0,0,0,0,0,0,0
19.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44.00, 2.89, 2.91, 2.86, 109.92, 110.93, 109.49
69.00, 5.07, 5.05, 4.95, 87.81, 86.38, 84.59
95.00, 6.68, 6.67, 6.58, 63.63, 63.47, 63.79
120.00, 7.83, 7.83, 7.74, 46.19, 46.43, 46.91
145.00, 8.74, 8.76, 8.60, 37.12, 38.50, 35.15
170.00, 9.41, 9.40, 9.29, 26.52, 24.64, 26.72
195.00, 9.93, 9.92, 9.76, 20.91, 21.12, 19.13
220.00, 10.29, 10.28, 10.12, 14.15, 14.25, 14.12
245.00, 10.61, 10.59, 10.43, 12.75, 12.77, 12.74
270.00, 10.82, 10.81, 10.62, 8.56, 8.91, 7.68
295.00, 11.01, 11.00, 10.79, 7.44, 7.44, 6.52
320.00, 11.14, 11.14, 10.97, 5.64, 5.63, 7.33
345.00, 11.27, 11.25, 11.05, 5.01, 4.40, 2.95
370.00, 11.36, 11.34, 11.11, 3.66, 3.68, 2.61
396.00, 11.42, 11.40, 11.17, 2.38, 2.05, 2.47
420.00, 11.45, 11.43, 11.27, 1.25, 1.54, 3.98
445.00, 11.52, 11.47, 11.30, 2.84, 1.33, 1.19
470.00, 11.51, 11.55, 11.33, 0.00, 3.14, 1.02
496.00, 11.66, 11.56, 11.35, 6.15, 0.00, 0.95
521.00, 11.61, 11.57, 11.35, -1.89, 0.00, 0.00
545.00, 11.64, 11.60, 11.40, 1.09, 1.12, 1.74
571.00, 11.68, 11.56, 11.44, 1.69, -1.57, 1.78
595.00, 11.62, 11.67, 11.36, -2.16, 4.36, -3.26
621.00, 11.68, 11.64, 11.46, 2.45, -1.28, 4.16
645.00, 11.69, 11.63, 11.45, 0.00, 0.00, 0.00
670.00, 11.68, 11.65, 11.43, 0.00, 0.88, 0.00
696.00, 11.68, 11.65, 11.41, 0.00, 0.00, 0.00
721.00, 11.74, 11.66, 11.42, 2.08, 0.00, 0.00
746.00, 11.69, 11.68, 11.47, -1.82, 0.00, 2.22
771.00, 11.70, 11.66, 11.43, 0.00, 0.00, -1.51
797.00, 11.72, 11.66, 11.40, 0.00, 0.00, -1.43
822.00, 11.73, 11.68, 11.46, 0.00, 0.00, 2.46
846.00, 11.70, 11.66, 11.44, -1.54, 0.00, -0.95
872.00, 11.74, 11.69, 11.42, 1.59, 1.06, 0.00
896.00, 11.73, 11.66, 11.45, 0.00, -1.04, 0.97
922.00, 11.70, 11.61, 11.44, -0.85, -2.11, 0.00
946.00, 11.73, 11.75, 11.42, 0.89, 5.48, 0.00
971.00, 11.73, 11.67, 11.45, 0.00, -3.13, 1.39
996.00, 11.72, 11.69, 11.44, 0.00, 0.00, 0.00
1022.00, 11.75, 11.69, 11.34, 1.30, 0.00, -3.68
1047.00, 11.71, 11.68, 11.53, -1.60, 0.00, 7.65
1072.00, 11.77, 11.68, 11.43, 2.31, 0.00, -3.78
1096.00, 11.72, 11.69, 11.42, -2.24, 0.00, 0.00
1122.00, 11.75, 11.69, 11.43, 1.09, 0.00, 0.00
1147.00, 11.76, 11.69, 11.42, 0.00, 0.00, 0.00
1173.00, 11.71, 11.69, 11.41, -2.05, 0.00, 0.00
1197.00, 11.74, 11.71, 11.41, 1.34, 0.00, 0.00
1223.00, 11.75, 11.68, 11.44, 0.00, -0.95, 1.01
1249.00, 11.77, 11.67, 11.42, 0.81, 0.00, -0.84
1273.00, 11.74, 11.74, 11.41, -1.44, 2.74, 0.00
1297.00, 11.72, 11.69, 11.42, 0.00, -2.18, 0.00
1323.00, 11.75, 11.67, 11.41, 1.24, 0.00, 0.00
1348.00, 11.75, 11.71, 11.41, 0.00, 1.35, 0.00
1372.00, 11.77, 11.71, 11.42, 0.83, 0.00, 0.00
1398.00, 11.73, 11.73, 11.41, -1.68, 0.96, 0.00
1423.00, 11.77, 11.68, 11.41, 1.79, -2.07, 0.00
1448.00, 11.73, 11.75, 11.41, -1.81, 2.63, 0.00
1472.00, 11.73, 11.70, 11.40, 0.00, -1.65, 0.00
1498.00, 11.76, 11.69, 11.42, 1.15, 0.00, 0.00
1522.00, 11.78, 11.71, 11.42, 0.82, 0.00, 0.00
1548.00, 11.75, 11.71, 11.43, -1.46, 0.00, 0.00
1573.00, 11.72, 11.71, 11.41, -1.14, 0.00, 0.00
1597.00, 11.71, 11.72, 11.42, 0.00, 0.00, 0.00
1623.00, 11.81, 11.73, 11.44, 3.75, 0.00, 0.00
1647.00, 11.79, 11.71, 11.43, 0.00, 0.00, 0.00
1673.00, 11.74, 11.70, 11.42, -1.87, 0.00, 0.00
1697.00, 11.78, 11.71, 11.42, 1.46, 0.00, 0.00
1723.00, 11.76, 11.73, 11.44, 0.00, 0.00, 0.83
1747.00, 11.76, 11.71, 11.41, 0.00, 0.00, -1.14
1773.00, 11.76, 11.72, 11.44, 0.00, 0.00, 1.24
1797.00, 11.76, 11.72, 11.43, 0.00, 0.00, 0.00
1823.00, 11.76, 11.70, 11.39, 0.00, -0.93, -1.65
1849.00, 11.75, 11.74, 11.44, 0.00, 1.65, 1.89
1874.00, 11.75, 11.72, 11.43, 0.00, -0.98, 0.00
1898.00, 11.78, 11.71, 11.47, 1.46, 0.00, 1.54
1923.00, 11.75, 11.72, 11.43, -1.55, 0.00, -1.61
1948.00, 11.77, 11.74, 11.43, 1.11, 1.00, 0.00
1974.00, 11.75, 11.73, 11.44, 0.00, 0.00, 0.00
1998.00, 11.78, 11.72, 11.40, 1.05, 0.00, -1.57
