0,0,0,0,0,0,0
11.00, 0.00, -0.00, 0.00, 0.00, 0.00, 0.00
22.00, 1.47, -1.68, 0.00, 136.78, -162.18, 0.00
32.00, 2.56, -2.95, 0.00, 103.13, -123.49, 0.00
42.00, 3.56, -3.86, 0.00, 97.15, -88.39, 0.00
52.00, 4.26, -4.71, 0.00, 75.02, -90.85, 0.00
62.00, 4.98, -5.47, 0.00, 70.75, -77.24, 0.00
72.00, 5.62, -6.01, 0.00, 61.14, -50.82, 0.00
82.00, 6.23, -6.49, 0.00, 59.88, -48.41, 0.00
93.00, 6.71, -6.93, 0.00, 47.21, -42.44, 0.00
102.00, 7.18, -7.34, 0.00, 49.94, -42.84, 0.00
112.00, 7.51, -7.75, 0.00, 32.15, -40.14, 0.00
122.00, 7.84, -7.90, 0.00, 33.55, -15.39, 0.00
132.00, 8.15, -8.30, 0.00, 29.20, -38.19, 0.00
142.00, 8.52, -8.42, 0.00, 40.51, -13.25, 0.00
152.00, 8.63, -8.70, 0.00, 10.60, -27.36, 0.00
162.00, 8.75, -8.92, 0.00, 11.61, -20.97, 0.00
172.00, 8.90, -9.15, 0.00, 15.25, -22.65, 0.00
182.00, 9.07, -9.39, 0.00, 19.04, -26.94, 0.00
193.00, 9.17, -9.42, 0.00, 8.99, -1.99, 0.00
202.00, 9.28, -9.71, 0.00, 10.44, -28.98, 0.00
212.00, 9.44, -9.72, 0.00, 16.04, 0.00, 0.00
223.00, 9.61, -9.95, 0.00, 16.96, -22.54, 0.00
234.00, 9.73, -10.16, 0.00, 11.49, -19.53, 0.00
243.00, 9.83, -10.28, 0.00, 10.29, -12.08, 0.00
254.00, 10.07, -10.36, 0.00, 22.48, -7.87, 0.00
265.00, 10.16, -10.48, 0.00, 9.08, -11.98, 0.00
274.00, 10.33, -10.57, 0.00, 18.11, -8.74, 0.00
284.00, 10.45, -10.54, 0.00, 11.90, 2.73, 0.00
294.00, 10.51, -10.70, 0.00, 5.53, -15.47, 0.00
305.00, 10.57, -10.67, 0.00, 6.46, 2.47, 0.00
314.00, 10.70, -10.82, 0.00, 13.78, -15.61, 0.00
324.00, 10.74, -10.65, 0.00, 3.53, 17.02, 0.00
334.00, 10.70, -11.08, 0.00, -3.63, -41.66, 0.00
344.00, 10.78, -10.89, 0.00, 8.49, 18.60, 0.00
354.00, 10.79, -10.98, 0.00, 0.00, -9.54, 0.00
363.00, 10.96, -11.09, 0.00, 16.89, -10.58, 0.00
374.00, 10.95, -11.02, 0.00, 0.00, 5.97, 0.00
384.00, 10.91, -11.09, 0.00, -3.58, -6.66, 0.00
394.00, 11.10, -11.07, 0.00, 19.19, 0.00, 0.00
405.00, 11.04, -11.22, 0.00, -6.44, -14.63, 0.00
415.00, 11.05, -11.17, 0.00, 0.00, 5.02, 0.00
425.00, 11.11, -11.18, 0.00, 5.43, 0.00, 0.00
436.00, 11.13, -11.22, 0.00, 2.53, -3.36, 0.00
445.00, 11.17, -11.25, 0.00, 3.77, -3.28, 0.00
455.00, 11.12, -11.28, 0.00, -4.60, -3.44, 0.00
465.00, 11.10, -11.34, 0.00, 0.00, -5.60, 0.00
476.00, 11.13, -11.32, 0.00, 2.60, 2.65, 0.00
485.00, 11.29, -11.32, 0.00, 18.03, 0.00, 0.00
495.00, 11.20, -11.38, 0.00, -8.59, -5.99, 0.00
505.00, 11.30, -11.34, 0.00, 9.29, 3.84, 0.00
515.00, 11.31, -11.32, 0.00, 0.00, 2.13, 0.00
525.00, 11.26, -11.43, 0.00, -5.94, -12.60, 0.00
535.00, 11.22, -11.32, 0.00, -3.53, 10.69, 0.00
