818.00, 11.68, 11.61, 11.37, 0.00, -8.06, -4.19
828.00, 11.78, 11.71, 11.46, 10.15, 10.01, 9.84
838.00, 11.68, 11.63, 11.40, -10.03, -7.37, -6.13
849.00, 11.67, 11.65, 11.41, 0.00, 2.16, 0.00
859.00, 11.73, 11.67, 11.38, 5.89, 0.00, -3.19
869.00, 11.73, 11.64, 11.42, 0.00, -2.12, 3.65
879.00, 11.76, 11.65, 11.39, 3.10, 0.00, -2.87
890.00, 11.62, 11.68, 11.43, -13.91, 2.68, 4.49
900.00, 11.77, 11.65, 11.38, 15.23, -2.80, -5.03
910.00, 11.70, 11.67, 11.39, -7.00, 0.00, 0.00
920.00, 11.76, 11.67, 11.34, 6.48, 0.00, -4.81
931.00, 11.70, 11.71, 11.47, -5.89, 4.07, 12.55
941.00, 11.69, 11.63, 11.40, 0.00, -7.45, -6.93
950.00, 11.70, 11.65, 11.37, 0.00, 0.00, -3.14
960.00, 11.74, 11.68, 11.43, 4.01, 2.26, 6.01
971.00, 11.68, 11.65, 11.41, -6.01, -2.33, -2.71
981.00, 11.80, 11.59, 11.40, 11.77, -6.53, 0.00
990.00, 11.68, 11.79, 11.40, -11.82, 21.15, 0.00
1000.00, 11.65, 11.62, 11.32, -3.24, -17.27, -7.28
1010.00, 11.76, 11.70, 11.46, 11.41, 7.85, 13.33
1021.00, 11.73, 11.67, 11.37, -3.68, -2.71, -8.34
1031.00, 11.74, 11.63, 11.40, 0.00, -4.56, 2.83
1041.00, 11.70, 11.61, 11.43, -3.62, 0.00, 3.10
1051.00, 11.80, 11.72, 11.35, 10.53, 11.34, -8.08
1062.00, 11.70, 11.70, 11.38, -9.69, 0.00, 3.07
1072.00, 11.68, 11.67, 11.43, 0.00, -3.55, 4.92
1082.00, 11.72, 11.63, 11.41, 3.93, -3.66, -2.32
1092.00, 11.75, 11.70, 11.39, 2.48, 6.83, 0.00
1103.00, 11.68, 11.65, 11.45, -6.96, -5.44, 5.61
1113.00, 11.75, 11.68, 11.37, 7.26, 3.64, -7.81
1123.00, 11.79, 11.65, 11.36, 3.23, -3.66, 0.00
1133.00, 11.65, 11.70, 11.40, -13.76, 5.56, 3.67
1144.00, 11.75, 11.63, 11.49, 10.02, -7.35, 8.88
1153.00, 11.73, 11.67, 11.40, 0.00, 4.08, -8.91
1163.00, 11.71, 11.62, 11.40, -2.13, -5.02, 0.00
1173.00, 11.74, 11.75, 11.37, 3.54, 12.56, -2.28
1183.00, 11.76, 11.69, 11.41, 0.00, -5.10, 3.69
1194.00, 11.67, 11.63, 11.36, -9.17, -5.93, -4.93
1204.00, 11.75, 11.68, 11.48, 8.19, 4.53, 12.06
1214.00, 11.72, 11.68, 11.41, -3.22, 0.00, -6.69
1224.00, 11.68, 11.65, 11.36, -4.03, -3.20, -5.27
1234.00, 11.75, 11.67, 11.41, 7.28, 0.00, 5.02
1244.00, 11.75, 11.67, 11.41, 0.00, 0.00, 0.00
1254.00, 11.77, 11.68, 11.34, 0.00, 0.00, -6.22
1264.00, 11.71, 11.68, 11.46, -5.91, 0.00, 11.77
1275.00, 11.68, 11.60, 11.41, -3.58, -7.27, -5.85
1285.00, 11.58, 11.73, 11.44, -9.30, 12.71, 3.27
1295.00, 11.91, 11.68, 11.41, 32.65, -5.42, -2.96
1305.00, 11.71, 11.70, 11.36, -19.76, 2.26, -4.83
1316.00, 11.78, 11.66, 11.45, 6.93, -3.54, 9.04
1326.00, 11.63, 11.64, 11.40, -13.96, -2.30, -4.72
1336.00, 11.77, 11.69, 11.37, 13.66, 4.98, -3.08
1346.00, 11.73, 11.68, 11.44, -3.70, 0.00, 6.86
1357.00, 11.80, 11.65, 11.41, 6.35, -3.66, -3.80
1367.00, 11.73, 11.68, 11.41, -7.03, 3.17, 0.00
1376.00, 11.69, 11.66, 11.40, -4.05, 0.00, 0.00
1386.00, 11.78, 11.72, 11.42, 9.57, 5.58, 2.28
1396.00, 11.70, 11.64, 11.42, -7.64, -7.84, 0.00
1407.00, 11.69, 11.68, 11.41, 0.00, 4.08, 0.00
1417.00, 11.71, 11.68, 11.40, 0.00, 0.00, 0.00
1427.00, 11.77, 11.69, 11.35, 5.62, 0.00, -5.26
1437.00, 11.71, 11.68, 11.45, -5.87, 0.00, 9.62
1448.00, 11.79, 11.60, 11.41, 8.19, -8.17, -4.12
1458.00, 11.78, 11.74, 11.41, 0.00, 13.92, 0.00
1468.00, 11.67, 11.68, 11.37, -11.02, -5.98, -3.61
1478.00, 11.74, 11.62, 11.50, 6.62, -5.79, 13.04
1489.00, 11.75, 11.74, 11.38, 0.00, 11.76, -12.20
1499.00, 11.75, 11.68, 11.37, 0.00, -5.88, 0.00
1508.00, 11.72, 11.67, 11.47, -3.49, 0.00, 9.54
1518.00, 11.76, 11.68, 11.35, 3.98, 0.00, -11.37
1529.00, 11.80, 11.63, 11.51, 3.70, -5.48, 16.15
1539.00, 11.74, 11.73, 11.38, -5.53, 9.99, -13.21
1549.00, 11.73, 11.68, 11.41, 0.00, -4.52, 2.84
1559.00, 11.75, 11.67, 11.41, 2.23, 0.00, 0.00
1570.00, 11.76, 11.53, 11.45, 0.00, -14.00, 3.26
1580.00, 11.67, 11.87, 11.41, -9.04, 34.41, -3.84
1590.00, 11.77, 11.66, 11.40, 9.44, -20.12, 0.00
1600.00, 11.80, 11.70, 11.42, 2.88, 4.59, 2.64
1611.00, 11.69, 11.63, 11.36, -11.51, -6.89, -5.84
1621.00, 11.58, 11.70, 11.46, -10.39, 6.21, 9.05
1631.00, 11.93, 11.69, 11.41, 34.42, 0.00, -4.28
1641.00, 11.82, 11.68, 11.42, -9.78, 0.00, 0.00
1651.00, 11.69, 11.70, 11.41, -13.22, 2.38, 0.00
