747.50, 792.35, 815.51
749.43, 792.68, 816.06
751.06, 791.06, 815.66
749.53, 792.35, 817.76
749.92, 793.65, 815.93
750.35, 792.17, 815.39
750.29, 789.39, 815.22
750.29, 793.20, 815.93
750.16, 793.22, 817.88
749.80, 790.55, 816.19
750.82, 792.47, 815.39
750.29, 793.33, 816.06
749.34, 790.42, 815.90
750.35, 792.97, 817.38
750.41, 793.07, 816.73
751.21, 790.13, 815.90
752.03, 794.04, 815.35
748.32, 792.42, 815.64
752.28, 793.59, 819.20
750.16, 791.24, 816.59
751.06, 792.84, 816.02
750.08, 788.45, 816.14
750.12, 791.29, 817.76
751.76, 791.14, 817.66
749.47, 788.79, 816.01
751.06, 791.36, 816.15
752.15, 787.72, 816.99
753.20, 791.78, 817.76
752.00, 787.98, 816.14
751.32, 791.54, 817.35
752.59, 784.04, 815.77
750.93, 795.27, 818.34
753.08, 791.24, 816.15
754.61, 789.56, 815.88
752.38, 791.86, 816.15
752.49, 789.00, 817.26
751.79, 792.87, 818.54
755.80, 788.90, 816.66
753.13, 793.26, 816.67
752.50, 792.35, 816.28
754.49, 789.77, 819.20
755.24, 792.30, 816.54
753.08, 792.72, 816.02
756.10, 789.90, 817.26
754.85, 792.35, 818.08
752.52, 792.30, 816.59
753.44, 790.92, 816.92
758.32, 792.04, 816.14
753.13, 793.46, 819.20
756.39, 790.30, 816.28
754.36, 792.94, 815.88
753.67, 787.68, 816.41
757.21, 795.21, 819.74
754.12, 792.94, 816.14
753.55, 793.34, 817.61
757.45, 789.73, 816.54
753.67, 793.40, 818.52
754.50, 793.46, 812.74
756.74, 790.79, 821.67
754.26, 792.29, 815.72
755.86, 793.20, 819.61
755.43, 793.22, 816.66
753.04, 791.06, 816.54
752.85, 793.22, 815.39
758.69, 794.10, 820.87
754.63, 792.50, 816.86
756.74, 792.03, 817.04
753.52, 792.94, 818.08
755.79, 793.46, 816.97
756.59, 790.55, 816.81
753.38, 793.33, 815.75
757.93, 793.34, 816.97
754.12, 788.58, 817.95
754.14, 795.03, 815.77
