6,0.09,0.00,0.00,0.00
7,0.09,0.00,0.00,0.05
8,0.10,0.00,0.00,0.00
1,0.10,0.00,0.00,0.00
2,0.10,0.00,0.00,0.00
3,0.10,0.00,0.00,0.00
4,0.10,0.00,0.00,0.00
5,0.10,0.00,0.00,0.00
6,0.10,0.00,0.00,0.60
7,0.10,0.00,0.00,0.00
8,0.11,0.00,0.00,0.00
1,0.11,0.00,0.00,0.00
2,0.11,0.00,0.00,0.00
3,0.11,0.00,0.00,0.00
4,0.11,0.00,0.08,0.00
5,0.11,0.00,0.00,0.00
6,0.11,0.00,3.44,0.00
7,0.11,0.00,0.00,0.00
8,0.12,0.00,2.97,0.00
1,0.12,0.00,0.00,0.00
2,0.12,0.00,0.00,0.34
3,0.12,0.00,0.00,0.00
4,0.12,0.00,0.00,0.00
5,0.12,0.00,0.00,0.00
6,0.12,0.00,0.00,0.00
7,0.12,0.00,0.00,0.00
8,0.13,0.00,0.00,0.00
1,0.13,0.00,0.00,0.00
2,0.13,0.00,0.00,0.00
3,0.13,0.00,0.00,0.00
4,0.13,0.00,0.00,0.40
5,0.13,0.00,0.00,5.17
6,0.13,0.00,0.00,7.50
7,0.13,0.00,0.00,11.43
8,0.14,0.00,0.00,12.88
1,0.14,0.00,0.00,16.32
2,0.14,0.04,0.00,19.65
3,0.14,0.00,0.20,25.25
4,0.14,0.00,7.46,24.98
5,0.14,0.00,9.54,29.24
6,0.14,0.00,12.94,32.69
7,0.14,0.00,16.44,35.08
8,0.15,0.00,19.27,39.38
1,0.15,0.00,25.03,39.21
2,0.15,0.00,27.53,45.00
3,0.15,0.00,32.44,47.20
4,0.15,0.00,33.77,50.58
5,0.15,0.00,37.54,53.84
6,0.15,0.00,42.20,53.79
7,0.15,0.00,45.49,60.01
8,0.16,0.00,48.32,58.06
1,0.16,0.00,51.52,66.18
2,0.16,0.00,58.26,67.64
3,0.16,0.00,60.65,68.85
4,0.16,0.00,61.63,75.36
5,0.16,0.00,69.75,74.38
6,0.16,0.00,69.31,82.17
7,0.16,0.00,75.81,82.82
8,0.17,0.00,77.41,83.70
1,0.17,0.00,80.45,90.34
2,0.17,0.00,84.05,89.90
3,0.17,0.00,89.17,97.34
4,0.17,0.00,90.55,98.06
5,0.17,0.00,97.52,99.94
6,0.17,0.00,98.70,105.91
7,0.17,0.00,99.68,104.92
8,0.18,0.00,106.05,109.79
1,0.18,0.00,105.67,113.48
2,0.18,0.00,110.58,114.52
3,0.18,0.12,114.89,121.24
4,0.18,0.00,118.88,123.88
5,0.18,0.00,121.04,123.72
6,0.18,1.27,125.75,129.86
7,0.18,0.00,127.93,133.15
8,0.19,0.00,131.86,133.82
1,0.19,0.00,136.31,137.78
2,0.19,0.00,140.47,141.88
3,0.19,0.00,143.24,144.62
4,0.19,0.00,146.87,146.36
5,0.19,0.00,149.19,149.77
6,0.19,0.00,153.47,153.62
7,0.19,0.00,155.56,154.15
8,0.20,0.00,161.77,160.21
1,0.20,0.00,163.72,159.26
2,0.20,0.00,166.48,167.16
3,0.20,0.00,171.23,166.64
4,0.20,0.00,176.03,171.92
5,0.20,0.00,176.38,174.46
6,0.20,0.00,181.13,177.45
7,0.20,0.00,184.08,180.60
8,0.21,0.00,187.21,180.87
1,0.21,0.00,191.90,187.36
2,0.21,0.00,194.23,189.78
3,0.21,0.00,200.87,193.21
4,0.21,0.00,202.74,195.71
5,0.21,0.18,204.15,201.61
6,0.21,0.00,210.01,201.95
7,0.21,0.00,213.64,205.39
8,0.22,0.00,214.82,208.91
1,0.22,0.00,218.89,212.75
2,0.22,0.00,223.61,215.48
3,0.22,0.00,226.24,217.08
4,0.22,0.00,227.99,221.03
5,0.22,0.00,234.86,224.32
6,0.22,0.00,236.15,229.39
7,0.22,0.00,237.51,229.17
8,0.23,0.00,242.64,233.17
1,0.23,0.00,246.67,236.52
2,0.23,0.30,248.29,240.15
3,0.23,3.23,251.94,241.51
4,0.23,8.19,257.06,246.47
5,0.23,17.49,258.22,248.68
6,0.23,20.05,264.83,253.34
7,0.23,23.92,264.10,252.85
8,0.24,29.51,268.60,259.43
1,0.24,35.09,273.02,260.37
2,0.24,41.07,273.46,263.73
3,0.24,44.86,280.81,265.78
4,0.24,47.79,281.69,270.94
5,0.24,50.17,283.91,270.02
6,0.24,54.22,288.38,275.72
7,0.24,59.20,288.57,277.30
8,0.25,61.51,292.87,278.95
1,0.25,65.78,295.90,283.15
2,0.25,68.16,301.94,286.71
3,0.25,73.65,301.30,287.31
4,0.25,76.95,307.44,293.11
5,0.25,79.59,309.40,295.28
6,0.25,82.28,312.55,298.32
7,0.25,83.75,315.26,301.06
8,0.26,90.39,318.70,300.96
1,0.26,88.78,322.20,307.04
2,0.26,93.74,322.34,308.84
3,0.26,95.62,327.86,311.67
4,0.26,99.51,332.25,313.21
5,0.26,102.90,332.14,316.16
6,0.26,104.70,337.05,321.22
7,0.26,105.90,336.51,323.40
8,0.27,108.34,340.96,324.52
1,0.27,111.38,342.74,327.17
2,0.27,113.02,346.63,329.97
3,0.27,116.90,350.56,332.35
4,0.27,121.28,353.26,336.80
5,0.27,119.75,353.55,339.68
6,0.27,124.54,359.01,341.46
7,0.27,124.47,364.40,344.13
8,0.28,129.60,364.69,345.70
1,0.28,130.44,369.74,348.53
2,0.28,133.45,368.86,352.49
3,0.28,134.61,373.62,356.38
4,0.28,138.27,375.82,356.98
5,0.28,137.56,380.51,359.18
6,0.28,141.11,380.09,361.07
7,0.28,143.75,384.32,362.09
8,0.29,144.60,383.49,363.67
1,0.29,148.99,388.74,370.66
2,0.29,150.38,391.71,371.75
3,0.29,152.79,394.41,374.47
4,0.29,154.05,398.05,376.93
5,0.29,157.78,398.59,379.10
6,0.29,157.35,401.98,382.93
7,0.29,162.39,404.41,382.49
8,0.30,161.49,406.38,386.52
1,0.30,166.48,408.83,389.47
2,0.30,166.29,410.64,390.75
3,0.30,169.91,414.97,392.81
4,0.30,169.33,414.59,397.28
5,0.30,173.50,418.43,397.70
6,0.30,176.63,421.03,400.81
7,0.30,176.33,422.27,400.25
8,0.31,179.01,424.35,404.20
1,0.31,183.08,425.86,406.80
2,0.31,181.47,431.24,407.93
3,0.31,187.97,430.26,412.82
4,0.31,187.65,435.16,412.80
5,0.31,188.21,437.18,416.46
6,0.31,191.09,438.88,416.94
7,0.31,196.11,440.17,420.47
8,0.32,195.85,443.20,422.49
1,0.32,196.14,446.36,424.32
2,0.32,202.96,446.86,428.32
3,0.32,202.97,450.98,429.54
4,0.32,204.92,452.91,432.71
5,0.32,205.58,455.80,428.66
6,0.32,209.86,459.00,441.43
7,0.32,210.83,458.75,439.60
8,0.33,211.57,460.99,442.07
1,0.33,216.22,465.84,443.93
2,0.33,216.22,464.16,444.12
3,0.33,218.75,468.68,448.94
4,0.33,219.51,470.32,450.78
5,0.33,224.16,474.58,452.42
6,0.33,224.50,473.61,447.37
7,0.33,224.45,476.03,460.83
8,0.34,228.42,478.82,458.79
1,0.34,229.70,478.74,458.68
2,0.34,232.20,483.19,463.18
3,0.34,232.77,484.89,463.72
4,0.34,236.95,486.81,466.42
5,0.34,240.54,488.43,468.68
6,0.34,240.73,492.49,470.78
7,0.34,242.29,490.81,472.29
8,0.35,244.22,492.91,473.45
1,0.35,246.50,496.87,477.46
2,0.35,246.92,498.62,477.24
3,0.35,252.32,497.88,480.15
4,0.35,252.01,501.02,480.85
5,0.35,251.58,503.00,484.29
6,0.35,257.41,506.55,484.80
7,0.35,255.56,506.29,487.31
8,0.36,258.28,506.24,488.84
1,0.36,262.66,508.29,489.28
2,0.36,261.67,508.13,494.69
3,0.36,265.67,518.38,493.03
4,0.36,269.34,513.36,497.17
5,0.36,268.44,516.51,499.06
6,0.36,270.27,517.97,497.49
7,0.36,272.49,520.07,502.94
8,0.37,276.01,523.11,504.35
1,0.37,276.65,522.88,504.72
2,0.37,279.92,523.36,506.28
3,0.37,280.12,528.20,507.47
4,0.37,281.31,527.13,509.12
5,0.37,286.51,529.51,512.84
6,0.37,285.45,531.91,513.34
7,0.37,288.59,532.41,515.02
8,0.38,287.17,531.48,513.87
1,0.38,293.06,537.59,519.30
2,0.38,293.71,536.13,519.28
3,0.38,296.00,539.74,521.68
4,0.38,297.39,542.21,521.56
5,0.38,298.63,542.68,523.88
6,0.38,302.86,544.92,526.60
7,0.38,300.28,547.65,529.32
8,0.39,305.57,545.23,527.34
1,0.39,306.49,550.78,531.08
2,0.39,305.77,548.55,532.95
3,0.39,308.16,553.48,532.91
4,0.39,310.66,553.39,535.45
5,0.39,312.60,554.38,536.93
6,0.39,315.47,553.91,537.85
7,0.39,314.54,556.64,539.74
8,0.40,315.18,558.16,541.70
1,0.40,321.04,561.34,542.15
2,0.40,318.72,560.66,544.24
3,0.40,323.97,560.56,546.53
4,0.40,324.04,563.61,548.51
5,0.40,326.21,564.88,549.02
6,0.40,327.23,566.79,551.11
7,0.40,327.88,566.67,550.44
8,0.41,330.14,568.37,552.94
1,0.41,330.86,570.03,553.40
2,0.41,334.63,572.16,557.21
3,0.41,334.37,572.64,556.55
4,0.41,337.73,574.49,558.86
5,0.41,337.73,573.73,558.09
6,0.41,340.00,572.95,559.07
7,0.41,338.26,579.01,562.55
8,0.42,342.08,578.57,563.94
1,0.42,343.48,579.39,563.85
2,0.42,346.66,581.77,566.70
3,0.42,346.78,581.12,566.76
4,0.42,346.10,584.25,568.83
5,0.42,351.88,581.87,570.31
6,0.42,350.61,586.21,572.37
7,0.42,353.03,585.56,571.22
8,0.43,352.28,588.56,573.77
1,0.43,354.93,587.33,574.57
2,0.43,357.08,589.58,575.98
3,0.43,360.31,591.88,577.49
4,0.43,358.58,590.33,580.45
5,0.43,362.38,593.94,580.48
6,0.43,364.87,595.82,582.44
7,0.43,362.82,594.59,581.40
8,0.44,366.26,596.36,583.12
1,0.44,368.31,598.34,585.18
2,0.44,370.00,597.38,588.70
3,0.44,370.19,599.58,586.85
4,0.44,369.50,599.72,589.75
5,0.44,372.65,602.12,589.53
6,0.44,373.80,602.51,593.01
7,0.44,375.06,604.05,590.12
8,0.45,376.43,604.38,595.63
1,0.45,378.14,606.32,594.49
2,0.45,381.34,605.49,593.89
3,0.45,378.48,607.07,597.85
4,0.45,384.37,608.52,597.28
5,0.45,382.78,611.55,600.39
6,0.45,385.21,610.33,601.56
7,0.45,383.93,609.76,601.33
8,0.46,386.48,613.86,601.28
1,0.46,389.52,613.28,604.34
2,0.46,390.18,615.52,604.97
3,0.46,390.75,614.53,606.34
4,0.46,391.26,616.08,606.58
5,0.46,393.14,616.27,608.51
6,0.46,396.95,617.79,607.68
7,0.46,395.02,618.69,610.95
8,0.47,395.09,619.64,610.81
1,0.47,399.67,621.12,609.95
2,0.47,397.07,621.70,614.98
3,0.47,401.98,622.64,612.44
4,0.47,402.18,624.50,615.78
5,0.47,400.69,625.00,617.77
6,0.47,404.47,624.49,617.69
7,0.47,406.15,626.17,617.24
8,0.48,406.11,628.34,618.53
1,0.48,406.16,627.75,620.42
2,0.48,408.43,627.23,621.32
3,0.48,410.04,630.63,622.03
4,0.48,413.42,629.66,622.86
5,0.48,411.44,632.60,624.80
6,0.48,412.52,633.06,625.00
7,0.48,415.51,628.65,624.49
8,0.49,414.23,635.70,624.19
1,0.49,416.15,635.49,629.30
2,0.49,419.93,635.01,626.83
3,0.49,419.74,636.92,628.32
4,0.49,420.30,637.98,630.80
5,0.49,415.63,637.93,632.52
6,0.49,428.46,639.62,630.88
7,0.49,423.66,638.83,632.81
8,0.50,424.06,640.42,632.96
1,0.50,425.51,640.61,634.35
2,0.50,425.45,644.01,635.86
3,0.50,428.64,641.76,636.32
4,0.50,429.92,644.66,637.25
5,0.50,429.15,643.33,638.43
6,0.50,432.60,643.74,638.30
7,0.50,429.63,647.87,639.63
8,0.51,433.79,646.73,641.96
1,0.51,434.18,645.64,640.29
2,0.51,434.99,649.30,642.02
3,0.51,434.00,650.47,644.90
4,0.51,437.71,648.49,643.53
5,0.51,438.38,651.43,646.03
6,0.51,440.58,651.97,645.24
7,0.51,442.44,653.26,645.74
8,0.52,441.80,653.06,647.46
1,0.52,442.03,654.10,650.16
2,0.52,447.74,655.42,646.97
3,0.52,445.79,656.15,651.02
4,0.52,448.67,658.00,651.68
5,0.52,446.65,656.18,652.10
6,0.52,452.26,658.41,653.57
7,0.52,451.76,658.00,653.20
8,0.53,452.35,661.71,650.72
1,0.53,455.07,658.97,658.43
2,0.53,454.99,662.28,658.65
3,0.53,455.75,661.29,657.28
4,0.53,457.37,663.68,656.93
5,0.53,456.82,662.30,658.20
6,0.53,460.10,664.87,660.15
7,0.53,460.79,666.25,659.23
8,0.54,459.87,665.26,661.31
1,0.54,464.40,666.34,659.18
2,0.54,462.10,665.73,663.65
3,0.54,465.53,667.69,661.87
4,0.54,466.49,668.70,664.13
5,0.54,467.78,669.39,665.31
6,0.54,465.99,672.06,665.04
7,0.54,469.12,669.08,665.25
8,0.55,470.09,672.94,665.97
1,0.55,471.77,671.67,667.55
2,0.55,472.09,671.71,667.92
3,0.55,475.89,673.24,668.64
4,0.55,474.36,673.15,667.71
5,0.55,474.96,676.01,671.09
6,0.55,477.23,675.15,668.28
7,0.55,476.50,673.37,673.25
8,0.56,479.05,677.78,671.35
1,0.56,476.88,674.58,671.50
2,0.56,482.18,678.31,672.48
3,0.56,479.87,677.91,673.56
4,0.56,483.61,678.40,675.24
5,0.56,483.77,678.64,674.83
6,0.56,484.42,675.79,676.11
7,0.56,486.43,685.60,675.45
8,0.57,485.70,682.00,675.26
1,0.57,488.11,679.86,679.33
2,0.57,487.98,683.64,678.32
3,0.57,489.40,683.37,678.73
4,0.57,490.88,683.97,680.75
5,0.57,490.20,685.31,678.63
6,0.57,491.88,684.71,680.97
7,0.57,492.63,683.59,679.37
8,0.58,492.91,687.77,681.86
1,0.58,495.24,686.75,678.19
2,0.58,495.09,686.88,682.82
3,0.58,497.65,687.10,688.41
4,0.58,498.05,688.47,683.97
5,0.58,498.60,691.06,684.71
6,0.58,500.31,689.55,685.41
7,0.58,501.29,689.01,685.27
8,0.59,502.43,691.52,684.32
1,0.59,503.46,690.95,686.64
2,0.59,504.48,689.26,686.84
3,0.59,503.98,693.90,687.39
4,0.59,506.98,691.83,687.66
5,0.59,508.45,691.96,688.36
6,0.59,506.81,694.79,690.27
7,0.59,511.20,695.01,688.67
8,0.60,508.05,692.71,689.15
1,0.60,513.28,696.14,691.51
2,0.60,509.64,694.34,690.97
3,0.60,515.30,697.41,690.70
4,0.60,512.34,696.58,693.32
5,0.60,515.54,698.24,692.49
6,0.60,517.07,697.49,694.56
7,0.60,515.42,696.29,693.68
8,0.61,519.55,699.79,695.23
1,0.61,517.27,699.52,696.39
2,0.61,522.46,700.64,695.32
3,0.61,519.13,700.33,696.81
4,0.61,522.70,698.89,696.74
5,0.61,522.45,702.68,696.58
6,0.61,523.82,702.03,698.67
7,0.61,523.90,701.58,698.17
8,0.62,523.88,702.11,698.51
1,0.62,525.62,702.91,700.42
2,0.62,526.10,704.57,700.55
3,0.62,527.84,704.17,697.91
4,0.62,527.22,705.20,704.28
5,0.62,529.42,706.05,701.93
6,0.62,527.39,706.77,701.70
7,0.62,531.05,707.24,702.00
8,0.63,530.84,706.81,702.36
1,0.63,532.61,706.47,704.23
2,0.63,533.00,709.39,703.62
3,0.63,533.07,709.36,705.44
4,0.63,534.96,711.27,703.94
5,0.63,534.24,704.72,708.61
6,0.63,537.11,717.68,705.84
7,0.63,536.88,709.74,705.54
8,0.64,538.25,711.37,709.51
1,0.64,541.18,711.50,707.05
2,0.64,539.88,712.27,709.94
3,0.64,539.45,715.10,706.97
4,0.64,541.86,715.63,707.25
5,0.64,540.30,714.75,711.73
6,0.64,544.89,713.82,711.27
7,0.64,541.28,716.07,708.61
8,0.65,545.26,715.80,712.76
1,0.65,544.92,715.30,710.72
2,0.65,544.90,719.25,711.27
3,0.65,546.28,717.52,711.95
4,0.65,547.62,717.55,713.59
5,0.65,546.03,717.31,714.87
6,0.65,549.84,717.07,713.61
7,0.65,546.76,714.05,713.82
8,0.66,550.09,715.63,714.29
1,0.66,551.62,715.21,715.80
2,0.66,551.50,715.21,716.48
3,0.66,551.67,717.87,719.45
4,0.66,553.57,719.86,719.28
5,0.66,554.43,721.75,720.63
6,0.66,554.02,722.52,724.05
7,0.66,553.65,721.12,721.98
8,0.67,556.08,719.17,721.46
1,0.67,555.02,719.19,719.40
2,0.67,558.77,718.75,719.31
3,0.67,558.02,718.37,718.60
4,0.67,559.01,717.74,717.39
5,0.67,558.27,718.02,718.27
6,0.67,562.71,719.25,718.67
7,0.67,560.92,715.51,714.96
8,0.68,559.61,719.98,719.02
1,0.68,562.59,719.76,718.97
2,0.68,565.11,719.63,720.48
3,0.68,561.71,719.63,719.83
4,0.68,566.68,720.52,721.46
5,0.68,562.62,722.21,722.40
6,0.68,566.49,720.10,720.21
7,0.68,565.78,718.69,718.93
8,0.69,569.07,719.42,719.54
1,0.69,566.94,719.20,719.31
2,0.69,569.39,718.72,719.07
3,0.69,568.27,719.76,719.31
4,0.69,568.27,718.23,717.99
5,0.69,572.64,719.06,718.95
6,0.69,570.11,721.39,721.39
7,0.69,571.52,718.46,719.16
8,0.70,572.79,719.42,720.21
1,0.70,572.93,720.72,721.27
2,0.70,571.56,720.29,721.64
3,0.70,575.92,723.22,726.89
4,0.70,574.10,721.27,728.00
5,0.70,575.57,723.00,724.98
6,0.70,574.10,728.08,726.93
7,0.70,575.61,725.03,725.09
8,0.71,575.23,728.31,729.99
1,0.71,577.70,730.15,729.10
2,0.71,579.87,732.53,725.05
3,0.71,577.45,730.55,735.17
4,0.71,579.76,733.45,725.04
5,0.71,580.17,732.66,736.01
6,0.71,580.85,734.83,732.30
7,0.71,583.10,733.86,732.18
8,0.72,582.52,733.27,732.78
1,0.72,581.85,735.41,732.77
2,0.72,585.20,735.29,733.74
3,0.72,586.18,737.02,735.41
4,0.72,585.37,738.88,734.70
5,0.72,585.11,736.90,735.75
6,0.72,588.79,738.18,735.07
7,0.72,588.24,737.32,739.14
8,0.73,587.00,741.41,736.91
1,0.73,590.87,737.57,736.73
2,0.73,587.77,738.61,737.01
3,0.73,592.92,741.28,738.76
4,0.73,590.39,739.36,737.57
5,0.73,591.81,741.72,737.58
6,0.73,591.06,740.35,741.07
7,0.73,592.45,742.15,738.51
8,0.74,595.53,741.65,738.52
1,0.74,592.15,742.33,742.13
2,0.74,594.77,744.63,739.53
3,0.74,596.98,741.28,742.49
4,0.74,596.08,744.75,740.83
5,0.74,597.17,737.44,741.97
6,0.74,597.11,748.43,737.24
7,0.74,596.54,744.70,747.85
8,0.75,597.64,742.37,744.02
1,0.75,598.14,744.53,741.61
2,0.75,598.90,745.48,745.24
3,0.75,597.84,744.16,742.42
4,0.75,599.68,745.66,743.98
5,0.75,601.47,746.64,746.39
6,0.75,599.13,745.46,745.28
7,0.75,599.90,746.94,745.30
8,0.76,603.07,743.77,743.93
1,0.76,601.43,746.82,746.45
2,0.76,602.12,747.67,747.06
3,0.76,600.06,747.20,747.31
4,0.76,603.29,748.21,747.48
5,0.76,605.28,748.48,747.66
6,0.76,604.38,749.39,746.39
7,0.76,605.37,748.48,748.71
8,0.77,604.90,748.33,748.33
1,0.77,604.41,748.14,748.45
2,0.77,607.84,749.84,748.36
3,0.77,605.79,750.04,749.55
4,0.77,607.10,748.64,749.18
5,0.77,609.95,750.04,749.55
6,0.77,608.26,749.92,749.55
7,0.77,608.99,749.77,752.52
8,0.78,608.26,750.65,749.09
1,0.78,611.28,750.62,752.05
2,0.78,611.85,751.39,751.27
3,0.78,611.29,750.70,750.97
4,0.78,610.51,751.44,751.53
5,0.78,614.42,753.63,751.18
6,0.78,612.63,751.64,752.71
7,0.78,613.62,752.25,752.49
8,0.79,612.32,751.09,753.93
1,0.79,614.32,752.64,753.01
2,0.79,613.89,754.26,752.89
3,0.79,613.69,753.65,753.77
4,0.79,611.24,752.77,754.88
5,0.79,617.96,752.50,753.55
6,0.79,616.13,755.48,754.22
7,0.79,615.38,752.52,754.64
8,0.80,616.07,753.08,754.61
1,0.80,613.42,754.10,754.96
2,0.80,620.19,755.92,756.87
3,0.80,618.39,754.61,754.38
4,0.80,620.71,755.81,757.81
5,0.80,620.71,755.67,755.80
6,0.80,620.10,753.77,757.21
7,0.80,621.02,757.34,752.14
8,0.81,621.12,755.10,759.56
1,0.81,622.18,757.22,758.28
2,0.81,622.34,754.98,759.31
3,0.81,622.66,755.48,756.34
4,0.81,624.32,758.52,759.35
5,0.81,625.30,758.31,756.72
6,0.81,624.31,752.71,761.16
7,0.81,627.04,762.74,758.55
8,0.82,627.94,755.85,758.07
1,0.82,628.14,758.29,760.66
2,0.82,627.34,759.56,758.56
3,0.82,631.63,759.58,761.12
4,0.82,629.16,757.21,761.15
5,0.82,633.06,760.06,758.88
6,0.82,632.09,760.53,761.01
7,0.82,631.31,757.70,762.15
8,0.83,634.30,760.17,761.96
1,0.83,634.87,761.65,761.75
2,0.83,635.76,758.76,761.38
3,0.83,636.42,761.28,762.24
4,0.83,637.46,761.40,763.39
5,0.83,638.23,758.75,763.24
6,0.83,638.19,762.05,764.01
7,0.83,639.43,761.58,763.48
8,0.84,638.32,762.39,764.10
1,0.84,641.13,761.82,763.83
2,0.84,641.63,760.66,763.30
3,0.84,643.11,762.89,765.35
4,0.84,643.04,762.76,764.51
5,0.84,644.66,763.76,765.35
6,0.84,643.83,762.65,766.27
7,0.84,643.85,761.03,767.00
8,0.85,645.19,762.86,766.35
1,0.85,646.75,763.39,765.39
2,0.85,646.24,763.73,766.85
3,0.85,649.45,764.71,766.18
4,0.85,646.34,764.10,767.90
5,0.85,647.82,764.23,767.05
6,0.85,650.21,764.43,766.90
7,0.85,649.72,765.51,767.47
8,0.86,647.12,764.04,769.47
1,0.86,651.11,766.14,768.48
2,0.86,651.02,764.55,767.61
3,0.86,648.39,765.51,764.07
4,0.86,649.93,765.47,772.56
5,0.86,652.24,765.63,770.79
6,0.86,651.57,766.35,769.23
7,0.86,652.65,765.98,768.33
8,0.87,652.74,765.18,768.29
1,0.87,652.46,767.22,768.67
2,0.87,654.18,766.82,772.31
3,0.87,653.41,767.60,769.42
4,0.87,653.90,766.78,768.87
5,0.87,654.66,765.06,772.82
6,0.87,652.35,771.81,769.36
7,0.87,655.00,768.27,769.96
8,0.88,652.88,767.54,772.53
1,0.88,655.21,767.73,770.25
2,0.88,652.03,770.85,773.11
3,0.88,655.21,769.11,771.10
4,0.88,652.03,768.17,770.93
5,0.88,654.26,768.79,773.53
6,0.88,653.26,771.39,771.58
7,0.88,654.05,769.10,773.99
8,0.89,652.85,769.05,771.87
1,0.89,654.05,769.48,774.37
2,0.89,655.54,771.23,772.61
3,0.89,652.04,770.25,774.44
4,0.89,653.59,771.05,773.32
5,0.89,653.88,772.67,775.04
6,0.89,656.19,770.10,772.73
7,0.89,652.65,773.56,776.59
8,0.90,653.88,771.10,774.92
1,0.90,656.61,770.60,773.87
2,0.90,652.75,769.89,775.41
3,0.90,655.43,775.92,775.92
4,0.90,654.21,773.56,774.16
5,0.90,654.34,772.19,776.91
6,0.90,653.20,774.03,775.95
7,0.90,655.11,772.55,774.98
8,0.91,653.41,774.41,776.32
1,0.91,654.51,772.67,775.71
2,0.91,654.13,775.29,776.20
3,0.91,652.56,774.91,777.43
4,0.91,655.52,773.16,777.83
5,0.91,652.46,775.29,775.64
6,0.91,655.83,773.52,777.71
7,0.91,652.35,775.67,777.58
8,0.92,654.82,773.32,778.44
1,0.92,654.92,775.65,777.73
2,0.92,654.45,776.42,776.65
3,0.92,654.72,773.20,779.41
4,0.92,657.25,776.42,778.72
5,0.92,653.88,774.89,779.29
6,0.92,656.50,775.92,778.72
7,0.92,654.58,777.92,777.67
8,0.93,656.03,773.92,778.33
1,0.93,654.79,776.42,779.97
2,0.93,655.84,776.16,779.06
3,0.93,655.23,775.13,778.97
4,0.93,658.22,776.68,780.36
5,0.93,657.07,777.69,778.94
6,0.93,656.18,774.16,777.92
7,0.93,656.16,776.62,778.95
8,0.94,659.18,777.05,779.59
1,0.94,657.59,776.98,779.67
2,0.94,657.57,774.41,779.85
3,0.94,661.76,777.29,780.74
4,0.94,659.74,777.10,778.83
5,0.94,660.99,774.91,779.22
6,0.94,660.88,777.08,779.78
7,0.94,662.60,776.57,780.23
8,0.95,660.04,777.94,777.92
1,0.95,665.83,774.16,779.79
2,0.95,664.83,777.94,779.73
3,0.95,663.65,776.74,779.42
4,0.95,667.92,774.88,779.59
5,0.95,666.98,777.71,779.18
6,0.95,667.97,777.71,780.39
7,0.95,668.30,774.88,776.93
8,0.96,663.44,777.22,780.27
1,0.96,676.77,777.45,778.97
2,0.96,674.09,777.95,779.91
3,0.96,674.13,775.38,779.85
4,0.96,678.53,777.58,779.85
5,0.96,676.94,778.55,778.94
6,0.96,680.74,777.71,780.10
7,0.96,680.83,775.50,779.54
8,0.97,679.52,778.45,777.31
1,0.97,685.10,777.83,782.39
